Date,Region,Revenue,Active_Users,Conversions,Lead_Source
2025-11-20,Asia-Pacific,14947.75,2477,184,Paid Ads
2025-11-20,Latin America,10175.99,836,20,Social Media
2025-11-21,North America,22492.57,4904,80,Social Media
2025-11-21,Europe,13973.98,2698,132,Organic Search
2025-11-21,Asia-Pacific,13971.77,3319,71,Referrals
2025-11-21,Latin America,11476.04,943,34,Organic Search
2025-11-22,North America,20742.71,3130,152,Organic Search
2025-11-22,Europe,14262.49,2406,138,Paid Ads
2025-11-22,Asia-Pacific,9959.09,1617,43,Social Media
2025-11-22,Latin America,7844.0,1284,56,Organic Search
2025-11-23,North America,16181.09,3141,234,Paid Ads
2025-11-23,Europe,13087.3,2523,74,Referrals
2025-11-23,Asia-Pacific,9337.6,2203,150,Paid Ads
2025-11-23,Latin America,8428.12,1134,45,Organic Search
2025-11-24,North America,24925.95,4081,107,Social Media
2025-11-24,Europe,17134.02,3024,114,Organic Search
2025-11-24,Asia-Pacific,12882.67,2428,24,Referrals
2025-11-24,Latin America,9932.13,1471,45,Organic Search
2025-11-25,North America,28374.3,4464,302,Paid Ads
2025-11-25,Europe,14801.04,3438,60,Social Media
2025-11-25,Asia-Pacific,15917.27,2853,54,Referrals
2025-11-25,Latin America,10314.25,1467,62,Organic Search
2025-11-26,North America,19590.2,3539,105,Referrals
2025-11-26,Europe,16324.74,2501,95,Organic Search
2025-11-26,Asia-Pacific,11213.56,2408,69,Social Media
2025-11-26,Latin America,11019.49,1055,12,Referrals
2025-11-27,North America,25568.2,4028,291,Paid Ads
2025-11-27,Europe,21111.48,2223,155,Paid Ads
2025-11-27,Asia-Pacific,17883.83,2188,123,Paid Ads
2025-11-27,Latin America,3303.12,473,20,Organic Search
2025-11-28,North America,31555.44,3770,108,Social Media
2025-11-28,Europe,18675.71,3481,118,Organic Search
2025-11-28,Asia-Pacific,12878.7,3295,73,Social Media
2025-11-28,Latin America,8595.63,894,18,Social Media
2025-11-29,North America,17821.61,2450,28,Referrals
2025-11-29,Europe,15857.65,2071,63,Organic Search
2025-11-29,Asia-Pacific,11629.41,1557,34,Referrals
2025-11-29,Latin America,8437.06,1152,64,Paid Ads
2025-11-30,North America,19980.98,3248,248,Paid Ads
2025-11-30,Europe,12312.14,1905,55,Referrals
2025-11-30,Asia-Pacific,7519.08,1862,100,Paid Ads
2025-11-30,Latin America,6941.67,693,21,Organic Search
2025-12-01,North America,20594.99,4719,95,Referrals
2025-12-01,Europe,19463.02,2671,82,Organic Search
2025-12-01,Asia-Pacific,13674.36,3352,205,Paid Ads
2025-12-01,Latin America,8810.69,1323,79,Paid Ads
2025-12-02,North America,24592.2,3248,65,Social Media
2025-12-02,Europe,18126.4,2106,74,Organic Search
2025-12-02,Asia-Pacific,16535.42,2776,213,Paid Ads
2025-12-02,Latin America,11136.26,1325,77,Paid Ads
2025-12-03,North America,28405.61,4646,49,Social Media
2025-12-03,Europe,15036.19,3297,163,Paid Ads
2025-12-03,Asia-Pacific,13109.12,2213,26,Social Media
2025-12-03,Latin America,7866.62,925,20,Referrals
2025-12-04,North America,29221.32,3108,215,Paid Ads
2025-12-04,Europe,19960.9,2622,118,Paid Ads
2025-12-04,Asia-Pacific,12810.95,2805,112,Organic Search
2025-12-04,Latin America,7925.8,1461,86,Paid Ads
2025-12-05,North America,28189.94,4870,162,Organic Search
2025-12-05,Europe,18435.61,2946,60,Social Media
2025-12-05,Asia-Pacific,18104.93,3168,121,Organic Search
2025-12-05,Latin America,9871.36,1024,69,Paid Ads
2025-12-06,North America,16902.28,3687,226,Paid Ads
2025-12-06,Europe,12890.87,2772,171,Paid Ads
2025-12-06,Asia-Pacific,8049.62,2018,88,Organic Search
2025-12-06,Latin America,7241.15,1188,76,Paid Ads
2025-12-07,North America,16903.02,3453,43,Referrals
2025-12-07,Europe,12935.02,1781,66,Organic Search
2025-12-07,Asia-Pacific,10821.15,2321,106,Organic Search
2025-12-07,Latin America,7370.82,801,10,Social Media
2025-12-08,North America,27613.6,3573,63,Referrals
2025-12-08,Europe,14126.63,2295,64,Social Media
2025-12-08,Asia-Pacific,16769.81,2074,99,Organic Search
2025-12-08,Latin America,13312.68,1302,45,Organic Search
2025-12-09,North America,15843.75,3578,117,Organic Search
2025-12-09,Europe,22297.45,3038,211,Paid Ads
2025-12-09,Asia-Pacific,17070.38,2934,121,Organic Search
2025-12-09,Latin America,11514.84,1316,61,Organic Search
2025-12-10,North America,23920.5,4180,235,Paid Ads
2025-12-10,Europe,15063.71,3708,251,Paid Ads
2025-12-10,Asia-Pacific,10919.45,1568,26,Referrals
2025-12-10,Latin America,10421.45,1957,152,Paid Ads
2025-12-11,North America,26119.87,3957,176,Organic Search
2025-12-11,Europe,14623.53,2682,182,Paid Ads
2025-12-11,Asia-Pacific,15542.15,2629,112,Paid Ads
2025-12-11,Latin America,10663.17,850,24,Referrals
2025-12-12,North America,21041.58,4428,207,Organic Search
2025-12-12,Europe,17622.64,3024,192,Paid Ads
2025-12-12,Asia-Pacific,13529.78,2660,58,Social Media
2025-12-12,Latin America,9799.9,1374,39,Referrals
2025-12-13,North America,13143.9,2509,97,Organic Search
2025-12-13,Europe,6752.27,2401,111,Paid Ads
2025-12-13,Asia-Pacific,3235.04,649,8,Social Media
2025-12-13,Latin America,7951.18,1430,106,Paid Ads
2025-12-14,North America,13749.04,2494,112,Organic Search
2025-12-14,Europe,12912.67,2213,74,Organic Search
2025-12-14,Asia-Pacific,10442.68,2210,97,Organic Search
2025-12-14,Latin America,6429.4,1356,75,Paid Ads
2025-12-15,North America,20289.89,4920,221,Organic Search
2025-12-15,Europe,18611.11,2777,156,Paid Ads
2025-12-15,Asia-Pacific,17339.2,2332,79,Organic Search
2025-12-15,Latin America,11907.33,1127,15,Social Media
2025-12-16,North America,20111.49,4441,97,Referrals
2025-12-16,Europe,20139.0,2813,187,Paid Ads
2025-12-16,Asia-Pacific,13356.92,2443,169,Paid Ads
2025-12-16,Latin America,8593.97,1908,79,Organic Search
2025-12-17,North America,28696.11,3814,177,Organic Search
2025-12-17,Europe,17445.29,2706,114,Organic Search
2025-12-17,Asia-Pacific,18116.74,2749,136,Organic Search
2025-12-17,Latin America,6745.18,1392,105,Paid Ads
2025-12-18,North America,23657.14,4138,99,Social Media
2025-12-18,Europe,22038.13,3304,154,Organic Search
2025-12-18,Asia-Pacific,15046.08,2632,69,Social Media
2025-12-18,Latin America,10521.37,927,47,Paid Ads
2025-12-19,North America,33022.3,4401,144,Organic Search
2025-12-19,Europe,20152.77,2026,44,Referrals
2025-12-19,Asia-Pacific,19163.69,1954,35,Social Media
2025-12-19,Latin America,11521.56,1501,50,Organic Search
2025-12-20,North America,16525.56,3236,151,Organic Search
2025-12-20,Europe,13016.97,1507,24,Social Media
2025-12-20,Asia-Pacific,8838.55,1591,63,Organic Search
2025-12-20,Latin America,9764.0,1162,48,Paid Ads
2025-12-21,North America,24668.24,2610,140,Paid Ads
2025-12-21,Europe,12398.27,1721,116,Paid Ads
2025-12-21,Asia-Pacific,7773.58,1222,60,Organic Search
2025-12-21,Latin America,6579.6,675,29,Paid Ads
2025-12-22,North America,24702.27,4838,121,Referrals
2025-12-22,Europe,19862.02,2660,60,Social Media
2025-12-22,Asia-Pacific,18387.11,1988,87,Organic Search
2025-12-22,Latin America,11542.96,1510,88,Paid Ads
2025-12-23,North America,22068.24,4542,133,Referrals
2025-12-23,Europe,16915.62,2726,30,Social Media
2025-12-23,Asia-Pacific,18391.58,2114,104,Paid Ads
2025-12-23,Latin America,5931.26,987,20,Referrals
2025-12-24,North America,16679.93,3038,217,Paid Ads
2025-12-24,Europe,14147.58,2920,166,Paid Ads
2025-12-24,Asia-Pacific,14454.74,2238,106,Organic Search
2025-12-24,Latin America,11493.79,1964,22,Referrals
2025-12-25,North America,35390.82,4771,87,Social Media
2025-12-25,Europe,16048.89,3382,34,Social Media
2025-12-25,Asia-Pacific,10346.63,1823,93,Paid Ads
2025-12-25,Latin America,9550.39,1748,96,Paid Ads
2025-12-26,North America,20717.69,4828,185,Organic Search
2025-12-26,Europe,20047.87,3463,263,Paid Ads
2025-12-26,Asia-Pacific,14627.03,3384,204,Paid Ads
2025-12-26,Latin America,9010.88,1930,65,Organic Search
2025-12-27,North America,15715.32,3597,145,Organic Search
2025-12-27,Europe,15096.93,2282,86,Organic Search
2025-12-27,Asia-Pacific,11892.84,1286,83,Paid Ads
2025-12-27,Latin America,8100.96,1269,80,Paid Ads
2025-12-28,North America,15784.19,3504,37,Referrals
2025-12-28,Europe,11785.83,2614,113,Paid Ads
2025-12-28,Asia-Pacific,7440.04,1370,55,Organic Search
2025-12-28,Latin America,5679.79,627,7,Social Media
2025-12-29,North America,24934.31,3223,69,Referrals
2025-12-29,Europe,21565.18,3063,155,Paid Ads
2025-12-29,Asia-Pacific,15600.06,2691,89,Organic Search
2025-12-29,Latin America,10458.33,1580,37,Social Media
2025-12-30,North America,30528.64,3006,58,Referrals
2025-12-30,Europe,19946.13,3054,112,Organic Search
2025-12-30,Asia-Pacific,13276.15,1855,28,Social Media
2025-12-30,Latin America,10742.43,1869,83,Paid Ads
2025-12-31,North America,24115.21,3466,272,Paid Ads
2025-12-31,Europe,18569.16,3435,41,Referrals
2025-12-31,Asia-Pacific,15438.86,2765,125,Organic Search
2025-12-31,Latin America,10612.77,1200,50,Organic Search
2026-01-01,North America,22764.31,3380,156,Organic Search
2026-01-01,Europe,19131.64,2878,68,Social Media
2026-01-01,Asia-Pacific,10747.52,2808,132,Organic Search
2026-01-01,Latin America,9390.26,1686,78,Organic Search
2026-01-02,North America,22106.25,4482,58,Referrals
2026-01-02,Europe,20193.44,3627,98,Referrals
2026-01-02,Asia-Pacific,10383.07,2069,70,Organic Search
2026-01-02,Latin America,9150.0,1808,134,Paid Ads
2026-01-03,North America,18915.41,2571,85,Organic Search
2026-01-03,Europe,12539.26,2287,51,Social Media
2026-01-03,Asia-Pacific,10843.91,2310,96,Organic Search
2026-01-03,Latin America,7744.45,990,42,Paid Ads
2026-01-04,North America,13044.07,3275,42,Referrals
2026-01-04,Europe,13785.87,1704,134,Paid Ads
2026-01-04,Asia-Pacific,12078.19,1671,18,Social Media
2026-01-04,Latin America,8338.41,759,24,Organic Search
2026-01-05,North America,23706.58,4333,91,Social Media
2026-01-05,Europe,18142.81,2241,97,Paid Ads
2026-01-05,Asia-Pacific,14327.03,1615,80,Organic Search
2026-01-05,Latin America,9870.79,889,12,Social Media
2026-01-06,North America,30597.42,4925,317,Paid Ads
2026-01-06,Europe,20773.9,2552,61,Referrals
2026-01-06,Asia-Pacific,13551.34,1750,36,Social Media
2026-01-06,Latin America,11633.51,821,50,Paid Ads
2026-01-07,North America,23521.91,4013,78,Social Media
2026-01-07,Europe,18613.65,3266,54,Referrals
2026-01-07,Asia-Pacific,16307.09,2194,66,Organic Search
2026-01-07,Latin America,9139.45,1461,87,Paid Ads
2026-01-08,North America,24297.59,3444,121,Organic Search
2026-01-08,Europe,15721.14,3355,61,Referrals
2026-01-08,Asia-Pacific,15958.86,2231,24,Referrals
2026-01-08,Latin America,11547.01,1746,120,Paid Ads
2026-01-09,North America,29314.72,4441,132,Social Media
2026-01-09,Europe,17884.47,2185,92,Organic Search
2026-01-09,Asia-Pacific,18442.01,2366,151,Paid Ads
2026-01-09,Latin America,11165.52,1739,98,Paid Ads
2026-01-10,North America,17199.49,3393,205,Paid Ads
2026-01-10,Europe,11054.5,2330,88,Organic Search
2026-01-10,Asia-Pacific,8234.31,2210,109,Paid Ads
2026-01-10,Latin America,8218.87,814,27,Organic Search
2026-01-11,North America,11633.56,2895,183,Paid Ads
2026-01-11,Europe,13133.77,2228,74,Organic Search
2026-01-11,Asia-Pacific,9937.14,2265,168,Paid Ads
2026-01-11,Latin America,9180.59,1064,52,Organic Search
2026-01-12,North America,23713.51,3281,128,Organic Search
2026-01-12,Europe,16646.98,3780,157,Organic Search
2026-01-12,Asia-Pacific,12797.23,1741,85,Organic Search
2026-01-12,Latin America,12423.94,1862,110,Paid Ads
2026-01-13,North America,21515.46,3383,165,Organic Search
2026-01-13,Europe,19210.17,2891,34,Referrals
2026-01-13,Asia-Pacific,13440.58,2016,87,Organic Search
2026-01-13,Latin America,12871.05,1942,38,Social Media
2026-01-14,North America,28851.86,3743,171,Organic Search
2026-01-14,Europe,18922.86,2800,74,Referrals
2026-01-14,Asia-Pacific,17097.96,3481,38,Referrals
2026-01-14,Latin America,12723.06,1984,50,Referrals
2026-01-15,North America,31454.85,4347,123,Social Media
2026-01-15,Europe,19360.6,2018,52,Social Media
2026-01-15,Asia-Pacific,18224.39,2867,152,Paid Ads
2026-01-15,Latin America,9607.9,1888,128,Paid Ads
2026-01-16,North America,21034.43,3304,134,Paid Ads
2026-01-16,Europe,11539.83,3290,73,Social Media
2026-01-16,Asia-Pacific,9377.26,3317,93,Social Media
2026-01-16,Latin America,8975.51,1977,80,Organic Search
2026-01-17,North America,17080.03,2281,55,Social Media
2026-01-17,Europe,9167.98,2167,40,Social Media
2026-01-17,Asia-Pacific,10726.29,1162,19,Referrals
2026-01-17,Latin America,7399.05,1322,47,Organic Search
2026-01-18,North America,18003.7,3125,56,Social Media
2026-01-18,Europe,15523.2,1941,65,Organic Search
2026-01-18,Asia-Pacific,8803.9,1806,82,Organic Search
2026-01-18,Latin America,7578.59,933,18,Referrals
2026-01-19,North America,25895.66,4399,132,Organic Search
2026-01-19,Europe,22092.42,3141,225,Paid Ads
2026-01-19,Asia-Pacific,12351.52,3156,53,Referrals
2026-01-19,Latin America,10716.33,1977,88,Organic Search
2026-01-20,North America,26742.22,3856,223,Paid Ads
2026-01-20,Europe,20676.79,2241,106,Organic Search
2026-01-20,Asia-Pacific,21170.13,2161,138,Paid Ads
2026-01-20,Latin America,7161.72,1983,84,Organic Search
2026-01-21,North America,27667.92,4681,321,Paid Ads
2026-01-21,Europe,4672.99,1510,70,Organic Search
2026-01-21,Asia-Pacific,10877.29,1787,56,Organic Search
2026-01-21,Latin America,11568.6,1152,62,Paid Ads
2026-01-22,North America,29647.69,4804,221,Organic Search
2026-01-22,Europe,13345.41,3562,149,Organic Search
2026-01-22,Asia-Pacific,12261.79,1557,46,Social Media
2026-01-22,Latin America,11099.46,1569,29,Referrals
2026-01-23,North America,28473.77,4465,195,Organic Search
2026-01-23,Europe,12611.91,3016,171,Paid Ads
2026-01-23,Asia-Pacific,9161.07,2802,139,Organic Search
2026-01-23,Latin America,9251.05,1163,13,Social Media
2026-01-24,North America,19777.23,2849,73,Social Media
2026-01-24,Europe,11158.73,2052,70,Organic Search
2026-01-24,Asia-Pacific,8475.69,1701,88,Paid Ads
2026-01-24,Latin America,5385.26,832,17,Social Media
2026-01-25,North America,11916.99,2258,104,Organic Search
2026-01-25,Europe,15158.51,2385,62,Referrals
2026-01-25,Asia-Pacific,9330.84,1179,38,Organic Search
2026-01-25,Latin America,8041.64,1297,29,Referrals
2026-01-26,North America,24099.41,3821,174,Paid Ads
2026-01-26,Europe,18592.74,2335,93,Organic Search
2026-01-26,Asia-Pacific,12337.22,2640,159,Paid Ads
2026-01-26,Latin America,9542.16,1902,149,Paid Ads
2026-01-27,North America,17790.36,3845,180,Organic Search
2026-01-27,Europe,16060.41,2671,176,Paid Ads
2026-01-27,Asia-Pacific,14466.39,2141,47,Social Media
2026-01-27,Latin America,12236.09,1256,39,Organic Search
2026-01-28,North America,22163.49,3262,131,Organic Search
2026-01-28,Europe,20563.38,3638,125,Organic Search
2026-01-28,Asia-Pacific,16226.59,1921,91,Organic Search
2026-01-28,Latin America,8458.15,1567,88,Paid Ads
2026-01-29,North America,27165.85,3597,117,Organic Search
2026-01-29,Europe,7097.11,961,43,Organic Search
2026-01-29,Asia-Pacific,15272.11,1564,35,Social Media
2026-01-29,Latin America,8322.05,1137,42,Organic Search
2026-01-30,North America,28264.47,4940,196,Organic Search
2026-01-30,Europe,14075.85,3731,160,Organic Search
2026-01-30,Asia-Pacific,16107.02,3448,95,Social Media
2026-01-30,Latin America,11808.89,904,26,Social Media
2026-01-31,North America,18410.5,3734,74,Social Media
2026-01-31,Europe,12249.88,2081,134,Paid Ads
2026-01-31,Asia-Pacific,10556.01,1474,27,Referrals
2026-01-31,Latin America,6208.91,1373,60,Organic Search
2026-02-01,North America,15253.02,2523,72,Referrals
2026-02-01,Europe,15327.5,1873,59,Organic Search
2026-02-01,Asia-Pacific,12574.98,2132,85,Organic Search
2026-02-01,Latin America,7754.9,869,41,Paid Ads
2026-02-02,North America,26124.72,4613,90,Referrals
2026-02-02,Europe,15223.14,2766,43,Social Media
2026-02-02,Asia-Pacific,15142.53,3216,207,Paid Ads
2026-02-02,Latin America,10402.89,1322,55,Organic Search
2026-02-03,North America,24045.87,3845,298,Paid Ads
2026-02-03,Europe,15662.96,2413,48,Social Media
2026-02-03,Asia-Pacific,11968.86,1538,23,Referrals
2026-02-03,Latin America,11703.23,1821,44,Social Media
2026-02-04,North America,27651.53,3202,49,Social Media
2026-02-04,Europe,21520.42,2859,93,Organic Search
2026-02-04,Asia-Pacific,17031.72,3130,115,Organic Search
2026-02-04,Latin America,10866.87,1077,64,Paid Ads
2026-02-05,North America,27262.04,3412,256,Paid Ads
2026-02-05,Europe,12717.71,3252,131,Paid Ads
2026-02-05,Asia-Pacific,17071.14,1948,92,Organic Search
2026-02-05,Latin America,8609.93,1272,28,Social Media
2026-02-06,North America,22941.43,4036,298,Paid Ads
2026-02-06,Europe,14669.33,2313,32,Social Media
2026-02-06,Asia-Pacific,14697.63,2086,40,Social Media
2026-02-06,Latin America,10629.3,1924,126,Paid Ads
2026-02-07,North America,15603.07,3132,212,Paid Ads
2026-02-07,Europe,14010.67,1803,60,Organic Search
2026-02-07,Asia-Pacific,7972.02,1561,66,Paid Ads
2026-02-07,Latin America,5255.66,851,9,Social Media
2026-02-08,North America,24534.74,3703,73,Social Media
2026-02-08,Europe,11888.39,1657,75,Organic Search
2026-02-08,Asia-Pacific,12158.7,2420,108,Paid Ads
2026-02-08,Latin America,7716.14,684,23,Organic Search
2026-02-09,North America,31053.8,3970,132,Organic Search
2026-02-09,Europe,19892.44,2197,27,Social Media
2026-02-09,Asia-Pacific,17868.52,1574,22,Referrals
2026-02-09,Latin America,9543.66,1299,39,Organic Search
2026-02-10,North America,25563.54,4900,230,Organic Search
2026-02-10,Europe,12694.68,2921,40,Social Media
2026-02-10,Asia-Pacific,14519.72,1760,73,Paid Ads
2026-02-10,Latin America,12085.75,1809,18,Social Media
2026-02-11,North America,23903.09,4619,52,Referrals
2026-02-11,Europe,15002.06,2875,102,Organic Search
2026-02-11,Asia-Pacific,17215.83,2405,45,Social Media
2026-02-11,Latin America,8961.01,1004,47,Organic Search
2026-02-12,North America,25516.26,3874,218,Paid Ads
2026-02-12,Europe,16533.06,3542,158,Organic Search
2026-02-12,Asia-Pacific,12342.23,2443,93,Organic Search
2026-02-12,Latin America,10207.13,1695,134,Paid Ads
2026-02-13,North America,26784.0,4956,390,Paid Ads
2026-02-13,Europe,15890.19,2383,72,Organic Search
2026-02-13,Asia-Pacific,13481.64,2516,153,Paid Ads
2026-02-13,Latin America,12443.99,1372,15,Social Media
2026-02-14,North America,18562.55,2973,55,Social Media
2026-02-14,Europe,16404.16,2655,62,Social Media
2026-02-14,Asia-Pacific,6364.87,1602,73,Organic Search
2026-02-14,Latin America,5939.78,1027,46,Organic Search
2026-02-15,North America,15691.3,2648,66,Social Media
2026-02-15,Europe,10921.7,2758,76,Referrals
2026-02-15,Asia-Pacific,9869.17,1875,39,Social Media
2026-02-15,Latin America,7536.99,648,49,Paid Ads
2026-02-16,North America,24278.08,3773,210,Paid Ads
2026-02-16,Europe,27579.32,3450,48,Referrals
2026-02-16,Asia-Pacific,10423.08,1975,71,Organic Search
2026-02-16,Latin America,10300.98,1704,35,Referrals
2026-02-17,North America,26938.93,4291,233,Paid Ads
2026-02-17,Europe,15460.93,2282,29,Referrals
2026-02-17,Asia-Pacific,13633.73,2112,34,Social Media
2026-02-17,Latin America,9226.42,1789,85,Organic Search
2026-02-18,North America,25096.88,4039,181,Paid Ads
2026-02-18,Europe,22236.66,2669,127,Organic Search
2026-02-18,Asia-Pacific,12027.47,3318,101,Organic Search
2026-02-18,Latin America,9617.12,1729,136,Paid Ads
2026-02-19,North America,19965.07,4509,73,Social Media
2026-02-19,Europe,14972.53,3418,55,Social Media
2026-02-19,Asia-Pacific,16841.89,2087,92,Organic Search
2026-02-19,Latin America,9149.56,989,75,Paid Ads
2026-02-20,North America,21863.86,4098,221,Paid Ads
2026-02-20,Europe,19825.92,2836,42,Social Media
2026-02-20,Asia-Pacific,14206.07,1747,82,Organic Search
2026-02-20,Latin America,8986.81,923,29,Organic Search
2026-02-21,North America,19929.97,3628,111,Organic Search
2026-02-21,Europe,11806.02,2739,76,Social Media
2026-02-21,Asia-Pacific,11695.98,2465,118,Organic Search
2026-02-21,Latin America,6376.16,763,29,Organic Search
2026-02-22,North America,20599.83,2879,207,Paid Ads
2026-02-22,Europe,12347.2,2647,118,Organic Search
2026-02-22,Asia-Pacific,10111.74,2600,68,Referrals
2026-02-22,Latin America,2604.97,324,7,Referrals
2026-02-23,North America,28554.65,4531,220,Paid Ads
2026-02-23,Europe,16419.73,3460,120,Organic Search
2026-02-23,Asia-Pacific,14951.45,1588,54,Organic Search
2026-02-23,Latin America,9545.23,1133,54,Organic Search
2026-02-24,North America,26713.25,4645,104,Referrals
2026-02-24,Europe,20697.41,3039,32,Social Media
2026-02-24,Asia-Pacific,15175.13,2848,113,Organic Search
2026-02-24,Latin America,11742.82,1812,42,Referrals
2026-02-25,North America,27613.13,4454,85,Referrals
2026-02-25,Europe,26062.6,2526,47,Referrals
2026-02-25,Asia-Pacific,19030.7,3311,222,Paid Ads
2026-02-25,Latin America,11972.37,1147,68,Paid Ads
2026-02-26,North America,26696.94,4185,64,Referrals
2026-02-26,Europe,18430.02,3285,101,Organic Search
2026-02-26,Asia-Pacific,17016.41,2990,49,Referrals
2026-02-26,Latin America,10309.07,1552,89,Paid Ads
2026-02-27,North America,12228.25,1480,50,Organic Search
2026-02-27,Europe,15891.01,2554,100,Organic Search
2026-02-27,Asia-Pacific,11373.22,2117,37,Referrals
2026-02-27,Latin America,9524.87,1616,59,Organic Search
2026-02-28,North America,20512.82,2547,99,Organic Search
2026-02-28,Europe,12644.75,1594,90,Paid Ads
2026-02-28,Asia-Pacific,11954.86,1974,91,Organic Search
2026-02-28,Latin America,6809.45,676,18,Social Media
2026-03-01,North America,16444.41,3260,178,Paid Ads
2026-03-01,Europe,13809.14,2761,209,Paid Ads
2026-03-01,Asia-Pacific,7569.72,1155,27,Social Media
2026-03-01,Latin America,6059.0,936,56,Paid Ads
2026-03-02,North America,23794.98,3453,39,Referrals
2026-03-02,Europe,17047.96,3373,129,Organic Search
2026-03-02,Asia-Pacific,14678.66,3336,87,Referrals
2026-03-02,Latin America,7177.23,1950,44,Social Media
2026-03-03,North America,26883.91,4681,191,Organic Search
2026-03-03,Europe,20536.8,3657,137,Organic Search
2026-03-03,Asia-Pacific,20477.06,2564,106,Organic Search
2026-03-03,Latin America,7932.21,1941,33,Social Media
2026-03-04,North America,23986.98,4219,122,Social Media
2026-03-04,Europe,14356.62,3692,148,Paid Ads
2026-03-04,Asia-Pacific,18184.1,1894,41,Social Media
